138.5500,139.4935,138.2200,138.7600,3749201
138.2100,138.7000,137.2400,137.2600,21188998
137.8500,138.5500,136.8900,138.4100,24355700
134.8800,136.4600,134.7200,136.1300,24449100
134.3900,134.5800,132.2500,133.6800,28074400
